time,open,high,low,close,Volume,ATR
1705437900,408.76,409,408.58,408.74,98204,0.37823381474621376
1705438200,408.73,409.145,408.63,409.1,208789,0.3880028279786261
1705438500,409.08,409.59,409.04,409.52,246337,0.3995740545515782
1705501800,406.17,406.61,404.58,404.63,574530,0.7238901935121795
1705502100,404.64,404.98,404.5,404.84,386315,0.706469465404168
1705502400,404.82,405.07,403.97,404.06,425437,0.7345787893038678
1705502700,404.04,404.27,403.49,403.88,348649,0.7378231614964468
1705503000,403.87,404.09,403.4,403.57,266982,0.7344072213895575
1705503300,403.57,403.77,403.27,403.38,146685,0.7176638484331604
1705503600,403.35,403.99,402.92,403.84,270162,0.7428307164022199
1705503900,403.87,404.27,403.68,404.075,238840,0.7319142366592024
1705504200,404.02,404.44,403.74,404.37,142911,0.7296346483264015
1705504500,404.38,404.54,403.82,403.96,121731,0.7289464591602319
1705504800,403.93,404.07,403.59,404.02,110373,0.7111645692202166
1705505100,404.04,404.71,404.04,404.41,153158,0.7096528142759153
1705505400,404.4,404.55,404.17,404.38,94839,0.6861061846847782
1705505700,404.37,405.011,403.86,404.98,136680,0.7193128857787234
1705506000,404.96,405.2,404.705,404.705,116262,0.7032905367945291
1705506300,404.73,405.27,404.68,404.91,162835,0.6951983555949182
1705506600,404.9,405.1,404.51,404.64,122047,0.6876841873381405
1705506900,404.67,404.88,404.46,404.879,86599,0.6685638882425602
1705507200,404.86,405.61,404.84,405.61,165121,0.6758093247966658
1705507500,405.61,405.96,405.52,405.57,133844,0.6589658015969038
1705507800,405.58,405.95,405.42,405.5,80869,0.6497539586256943
1705508100,405.53,405.75,405.38,405.67,54617,0.6297715330095736
1705508400,405.66,406.26,405.62,406.21,104750,0.6305021377946031
1705508700,406.23,406.255,406,406.03,54050,0.6036805565235597
1705509000,406.06,406.21,405.88,406.21,68533,0.5841319453433043
1705509300,406.205,406.4,406.05,406.34,67237,0.5674082349616373
1705509600,406.33,406.47,406.13,406.32,63473,0.5511647896072369
1705509900,406.32,406.56,405.95,406.09,126129,0.5553673046352924
1705510200,406.1,406.16,405.64,405.74,84401,0.5528410685899171
1705510500,405.76,405.96,405.72,405.83,33838,0.5304952779763482
1705510800,405.85,406.06,405.67,405.7,63811,0.5204599009780366
1705511100,405.68,405.81,405.56,405.64,38721,0.5011413366224626
1705511400,405.63,406.14,405.51,405.98,79022,0.510345526863715
1705511700,405.97,406.11,405.73,405.93,33164,0.5010351320877351
1705512000,405.94,406.05,405.33,405.47,80222,0.516675479795756
1705512300,405.44,405.57,405.15,405.33,52742,0.5097700883817746
1705512600,405.31,405.57,405.16,405.32,32592,0.5026436534973598
1705512900,405.3,405.39,405.15,405.24,32086,0.48388339253326335
1705513200,405.24,405.38,404.93,405.13,73816,0.481463150209458
1705513500,405.12,405.46,405.02,405.35,60061,0.478501496623068
1705513800,405.345,405.72,405.29,405.67,51667,0.4750371040071351
1705514100,405.67,405.96,405.61,405.78,40227,0.4661058822923373
1705514400,405.755,406.17,405.75,406.16,56864,0.4628126049857429
1705514700,406.15,406.15,405.62,405.62,43043,0.4683259903439056
1705515000,405.631,405.64,405.15,405.25,91375,0.4698741338907701
1705515300,405.25,405.25,404.97,405.08,73027,0.4563116957557131
1705515600,405.08,405.09,404.52,404.81,70282,0.4644322889160188
1705515900,404.79,404.97,404.69,404.82,31724,0.4512585539934481
1705516200,404.79,404.859,404.36,404.5,81900,0.454668657279628
1705516500,404.49,404.69,404.34,404.465,41574,0.4471923246167991
1705516800,404.46,404.509,404.16,404.46,44666,0.4401785871441698
1705517100,404.435,404.51,403.99,404.109,62366,0.44588011663387067
1705517400,404.1,404.7,404.09,404.52,93471,0.45760296544573803
1705517700,404.55,404.78,404.39,404.66,66623,0.4527741821996129
1705518000,404.63,404.95,404.53,404.75,93084,0.450433169185356
1705518300,404.73,404.76,404.51,404.76,72605,0.4361165142435448
1705518600,404.75,404.8,404.61,404.65,26375,0.4185367632261486
1705518900,404.65,405.02,404.64,405,56153,0.4157841372814234
1705519200,404.99,405.66,404.99,405.57,83818,0.4339424131898943
1705519500,405.56,405.72,405.41,405.6,79065,0.4250893836763306
1705519800,405.64,405.94,405.64,405.79,82681,0.41901157055659094
1705520100,405.785,406.02,405.785,405.975,43169,0.40586788694540277
1705520400,406,406.52,405.92,406.51,98439,0.4197344664493001
1705520700,406.52,406.58,406.15,406.18,97863,0.4204677188457792
1705521000,406.19,406.38,406.19,406.35,95385,0.4047200246425085
1705521300,406.34,406.43,406.22,406.23,87097,0.39081145145375645
1705521600,406.24,406.32,405.74,405.76,97238,0.40432491920705843
1705521900,405.76,406.06,405.7,405.99,103921,0.40115885354941233
1705522200,405.99,406.13,405.52,405.55,71813,0.41607607829588383
1705522500,405.58,406.05,405.56,405.96,70513,0.4220706441318921
1705522800,405.97,405.98,405.54,405.6,65804,0.42335131240818535
1705523100,405.61,405.75,405.48,405.66,74021,0.4123976472361708
1705523400,405.66,406.18,405.605,406.12,90476,0.4240121010050149
1705523700,406.13,406.55,406.12,406.45,96499,0.4244398080760857
1705524000,406.47,406.56,406.375,406.42,88118,0.4073369646420798
1705524300,406.43,406.76,406.43,406.64,103940,0.40252718145335803
1705524600,406.66,407.43,406.64,407.27,278313,0.4302038113495482
1705524900,407.28,407.585,407.07,407.2,440750,0.43626068196743667
1705588200,410.52,411.7,410.49,411.28,357752,0.7265277761126198
1705588500,411.32,411.62,410.85,411.4,243383,0.7296329349617171
1705588800,411.4,411.85,411.23,411.27,197497,0.7218020110358806
1705589100,411.26,411.58,411.05,411.215,183621,0.7081018673904586
1705589400,411.21,411.3,410.75,410.95,129003,0.6968088768625694
1705589700,410.91,411.43,410.75,411.24,117587,0.6956082428009578
1705590000,411.22,411.55,410.27,410.35,204329,0.73735051117232
1705590300,410.34,410.73,410.23,410.43,103178,0.72039690323144
1705590600,410.48,411.14,410.48,411.03,99996,0.7196542672863356
1705590900,410.99,411.43,410.79,410.95,125403,0.7139646767658822
1705591200,410.95,411.3,410.54,411.105,94558,0.7172529141397471
1705591500,411.1,411.46,411.01,411.33,81370,0.6981634202726215
1705591800,411.35,411.71,410.73,411.51,216092,0.7182946045388601
1705592100,411.49,412.06,411.41,411.93,136617,0.7134164185003684
1705592400,411.99,412.22,411.68,412.15,103296,0.7010295314646292
1705592700,412.15,412.42,411.86,412.42,104407,0.6909559935028701
1705593000,412.43,412.46,412.02,412.35,105902,0.6730305653955221
1705593300,412.36,412.41,411.62,411.89,90691,0.6813855250101292
1705593600,411.92,411.93,411.18,411.22,111514,0.6862865589379771
1705593900,411.24,411.84,411.2,411.67,103376,0.682980376156692
1705594200,411.72,412.075,411.69,412.01,82113,0.6631246350026406
1705594500,412.02,412.4,411.95,412.33,67404,0.6479014467881655
1705594800,412.32,412.63,412.23,412.37,80277,0.6301942005890092
1705595100,412.36,412.66,412.19,412.59,111722,0.6187517576897962
1705595400,412.61,412.97,412.54,412.8,143330,0.6052694892833826
1705595700,412.8,412.98,412.76,412.77,85613,0.5777502400488572
1705596000,412.76,412.77,412.25,412.41,126124,0.573625222902509
1705596300,412.43,412.61,412.12,412.32,74027,0.5676519926951875
1705596600,412.31,412.75,412.28,412.58,82103,0.560676850359819
1705596900,412.59,412.62,412.31,412.41,48111,0.5427713610484035
1705597200,412.43,412.5,411.09,411.1,228030,0.6047162638306622
1705597500,411.09,411.4,410.8,411.02,156515,0.6043793878427552
1705597800,411.02,411.12,410.34,410.88,185812,0.6169237172825606
1705598100,410.85,411.32,410.76,410.92,96054,0.6128577374766636
1705598400,410.9,411.06,410.62,410.725,64056,0.6005107562283304
1705598700,410.75,411.17,410.7,411.15,56613,0.5911885593548801
1705599000,411.12,411.13,410.385,410.49,124125,0.603603662258102
1705599300,410.49,411,410.35,410.97,93039,0.6069176863825216
1705599600,410.95,411.1,410.68,411.03,49925,0.5935664230694855
1705599900,411.02,411.19,410.96,411.08,28811,0.5675973928502378
1705600200,411.09,411.11,410.46,410.66,77328,0.5734832933609376
1705600500,410.64,410.75,410.38,410.56,56898,0.5589487724065852
1705600800,410.57,410.58,409.815,409.99,148501,0.5736667172346853
1705601100,409.96,410.13,409.46,410.03,148526,0.5805476660036375
1705601400,410.06,410.06,409.52,409.75,69402,0.5776514041462362
1705601700,409.74,409.85,409.37,409.55,72094,0.5706763038500777
1705602000,409.51,409.72,409.17,409.54,70303,0.5691994250036444
1705602300,409.52,409.81,409.32,409.48,60990,0.5635423232176705
1705602600,409.47,410.19,409.46,410.16,78655,0.5754321572735525
1705602900,410.18,410.6,410.02,410.54,85016,0.5757584317540159
1705603200,410.59,411.02,410.38,410.89,63387,0.5803471152001567
1705603500,410.91,411.01,410.7,410.83,53923,0.5610366069715742
1705603800,410.82,410.99,410.77,410.87,31349,0.5366768493307494
1705604100,410.87,411.07,410.78,410.93,30442,0.5190570743785545
1705604400,410.96,411.35,410.93,411.31,75804,0.5119815690658018
1705604700,411.33,411.49,411.25,411.44,68323,0.4925543141325309
1705605000,411.43,411.92,411.38,411.82,111794,0.49594329169449447
1705605300,411.86,412.2,411.85,411.95,88127,0.4876616280020302
1705605600,411.98,412.69,411.82,412.59,133522,0.5149715117161712
1705605900,412.6,412.83,412.48,412.78,93547,0.5031878323078708
1705606200,412.78,413.08,412.56,412.57,165420,0.5043887014287358
1705606500,412.56,412.95,412.55,412.7,81794,0.49693236561239595
1705606800,412.71,412.82,412.4,412.44,138578,0.4914371966400831
1705607100,412.45,412.9,412.11,412.78,178540,0.5127631111657889
1705607400,412.78,413.18,412.69,413.02,79299,0.5111371746539475
1705607700,413.06,413.12,412.8,412.92,58858,0.4974845193215222
1705608000,412.94,413.01,412.54,412.84,74950,0.4955213393699828
1705608300,412.85,413.26,412.78,413.21,103856,0.4944126722721282
1705608600,413.2,413.28,412.98,413.01,97451,0.4805260528241158
1705608900,413.03,413.23,412.94,412.94,58950,0.46691704905096615
1705609200,412.96,413.18,412.91,412.98,50565,0.45285154554732443
1705609500,412.98,413.16,412.87,413.14,72608,0.4412192922939456
1705609800,413.14,413.24,413.01,413.12,88809,0.4261321999872365
1705610100,413.11,413.21,412.74,412.77,158908,0.42926561427386034
1705610400,412.72,413.14,412.62,413.13,110673,0.4357466418257262
1705610700,413.135,413.24,412.98,413.02,134424,0.4231933102667451
1705611000,413.05,413.57,412.95,413.18,289094,0.4372509309619779
1705611300,413.14,413.33,412.84,413.17,342741,0.44101872160755157
1705674600,415.22,415.47,414.63,415.2,557491,0.5738030986355843
1705674900,415.19,415.32,414.93,415.2,166826,0.5606743058758987
1705675200,415.19,415.65,415.05,415.27,204598,0.5634832840276178
1705675500,415.28,415.63,415.03,415.08,173844,0.5660916208827896
1705675800,415.05,415.75,414.82,415.69,94723,0.5920850765340193
1705676100,415.71,415.73,415.23,415.71,84561,0.5855075710673037
1705676400,415.73,416.21,415.38,415.84,211074,0.6029713159910666
1705676700,415.86,415.92,414.7,414.82,145952,0.6470447934202781
1705677000,414.82,415.35,414.7,415.23,93405,0.6472558796045463
1705677300,415.24,415.81,415.18,415.61,52580,0.6460233167756498
1705677600,415.62,415.88,415.06,415.39,85928,0.6584502227202458
1705677900,415.38,415.88,415.38,415.83,38965,0.6471323496687996
1705678200,415.82,415.82,415.26,415.38,72270,0.6416228961210277
1705678500,415.37,415.88,415.35,415.85,73562,0.6336498321123809
1705678800,415.83,416.13,415.76,416.07,59117,0.6148177012472111
1705679100,416.079,416.199,415.77,415.81,85882,0.6015450083009839
1705679400,415.81,416.05,415.61,416,45630,0.5900060791366277
1705679700,416.02,416.45,415.83,416.07,122930,0.5921485020554405
1705680000,416.08,416.3,415.74,416.19,72058,0.589852180480052
1705680300,416.18,416.651,416.15,416.5,95431,0.5835055961600507
1705680600,416.54,417.05,416.54,416.71,139135,0.5811123392914764
1705680900,416.7,417.11,416.66,416.91,92213,0.5717471721992273
1705681200,416.9,416.96,416.6,416.86,57673,0.5566223741849937
1705681500,416.86,416.98,416.65,416.79,67963,0.5404350617432113
1705681800,416.8,416.86,416.5,416.52,107291,0.5275468430472686
1705682100,416.55,416.55,416.05,416.23,150518,0.5255792114010351
1705682400,416.22,416.51,416.08,416.48,94121,0.5187521248723902
1705682700,416.48,416.495,416.17,416.3,47855,0.5049126873815044
1705683000,416.3,416.82,416.3,416.66,99114,0.5059903525685385
1705683300,416.65,417.07,416.51,416.98,87851,0.5098481845279288
1705683600,416.99,417.15,416.76,416.93,85156,0.50128759991879
1705683900,416.92,416.96,416.66,416.67,29833,0.4869099142103018
1705684200,416.65,416.915,416.28,416.81,105152,0.49748777748099793
1705684500,416.82,416.99,416.65,416.85,51965,0.48623865051807175
1705684800,416.84,417.25,416.71,417.2,95809,0.4900787469096395
1705685100,417.19,417.65,417.16,417.5,140243,0.4900731221303761
1705685400,417.52,418.01,417.46,417.77,198020,0.49435361340677864
1705685700,417.78,418.2,417.78,417.99,135885,0.48975692673486637
1705686000,418,418.03,417.67,417.97,165269,0.48048857482522994
1705686300,417.97,417.97,417.69,417.77,35181,0.4661679623377156
1705686600,417.78,418.32,417.78,418.26,88276,0.4721559650278796
1705686900,418.27,418.405,418.18,418.4,87917,0.45450196752588573
1705687200,418.41,418.43,417.94,418.15,123190,0.4570375412740374
1705687500,418.17,418.56,418.15,418.51,68079,0.4536777168973222
1705687800,418.53,418.82,418.39,418.66,130844,0.4519864514046569
1705688100,418.67,419.1,418.67,418.845,131062,0.45113027630432406
1705688400,418.85,419.15,418.85,419.08,84831,0.4406923994254402
1705688700,419.09,419.1,418.891,419.03,62211,0.42414294232362326
1705689000,419.03,419.29,419.02,419.19,66047,0.4131327321576529
1705689300,419.2,419.63,419.2,419.56,88404,0.41505182271782043
1705689600,419.56,419.8,419.5,419.745,67005,0.40683383538083406
1705689900,419.74,419.88,419.53,419.705,102849,0.40277427571077606
1705690200,419.73,419.87,419.52,419.81,50423,0.3990046845885794
1705690500,419.82,420.1,419.82,420.1,87850,0.39121863568939663
1705690800,420.08,420.23,419.98,420.19,63833,0.3811315902830112
1705691100,420.19,420.62,420.15,420.49,134071,0.38747933383422667
1705691400,420.48,420.945,420.47,420.9,86172,0.39373080998892235
1705691700,420.88,420.97,420.42,420.53,133197,0.4048928949897144
1705692000,420.54,420.74,420.3,420.54,127904,0.40740054534759185
1705692300,420.53,421.1,420.4,420.55,177387,0.42830050639419565
1705692600,420.56,420.65,420.03,420.22,150797,0.44199332736603913
1705692900,420.22,420.63,419.83,420.57,180110,0.46756523255418
1705693200,420.57,420.79,420.3,420.52,121217,0.4691677159431678
1705693500,420.52,420.8,420.35,420.72,126728,0.4677985933757979
1705693800,420.72,420.75,420.32,420.62,61572,0.4650986938489557
1705694100,420.63,420.92,420.61,420.875,74815,0.4540202157168876
1705694400,420.88,421.32,420.66,421.06,190137,0.4687330574513934
1705694700,421.11,421.34,420.95,421.13,76934,0.46310926763343574
1705695000,421.14,421.17,420.86,420.97,85543,0.4521728913739048
1705695300,420.97,421.18,420.82,420.94,70728,0.4455891134186269
1705695600,420.95,421.03,420.57,420.64,94607,0.4466184624601521
1705695900,420.65,421.02,420.65,420.9,69454,0.44186000085585514
1705696200,420.93,421.08,420.81,421.04,179293,0.42958428650900704
1705696500,421.06,421.17,420.84,420.88,72442,0.4224711231869381
1705696800,420.885,421.1,420.78,420.83,124868,0.4151517572450175
1705697100,420.81,421.18,420.79,421.07,140505,0.4133552031560867
1705697400,421.1,421.31,420.93,421.27,192284,0.4109726886449373
1705697700,421.25,421.33,420.98,421.23,435483,0.4066174965988679
1705933800,423.41,424.51,423.39,424.45,378240,0.6118591039846611
1705934100,424.47,424.72,423.77,423.86,223546,0.6360120251286172
1705934400,423.85,423.85,422.49,422.78,219385,0.6884397376194306
1705934700,422.78,423.52,422.53,423.45,179484,0.7099797563609005
1705935000,423.42,423.83,423.25,423.72,154597,0.7006954880494065
1705935300,423.73,423.86,423.31,423.7,108978,0.6899315246173068
1705935600,423.72,423.93,422.74,422.79,235024,0.7256507014303561
1705935900,422.8,423.55,422.56,423.45,98483,0.7445327941853314
1705936200,423.48,423.69,423.06,423.61,119146,0.7363518803149501
1705936500,423.64,423.72,422.96,423.03,89211,0.7380410317210285
1705936800,423.04,423.28,422.72,422.97,80970,0.7253238151695226
1705937100,422.98,423.3,422.31,422.38,146414,0.7442292569431288
1705937400,422.39,422.4,421.63,422,251149,0.7460700243043326
1705937700,422.01,422.43,421.83,422.42,102739,0.7356364511397391
1705938000,422.4,422.41,421.99,422.06,73612,0.7138052760583297
1705938300,422.06,422.16,421.19,421.42,162636,0.7321048991970224
1705938600,421.46,422.05,421.44,421.99,88692,0.7248116921115205
1705938900,421.98,422.07,421.38,421.48,128639,0.7223251426749833
1705939200,421.48,421.75,421.23,421.45,122076,0.707873346769626
1705939500,421.46,422.03,421.45,421.94,65035,0.6987395362860801
1705939800,421.98,422.28,421.84,422.22,71672,0.6802581408370741
1705940100,422.19,422.37,422.07,422.32,70475,0.6530968450629981
1705940400,422.28,422.56,422.21,422.56,75020,0.6314470704156427
1705940700,422.55,422.71,422.375,422.54,47859,0.6102722796716668
1705941000,422.55,422.68,422.47,422.62,35456,0.5816814025522605
1705941300,422.62,422.78,422.42,422.48,47482,0.5658470166556674
1705941600,422.45,422.61,422.22,422.33,73323,0.5532865154659758
1705941900,422.34,422.64,422.33,422.61,28048,0.5359089072184063
1705942200,422.58,422.66,422.45,422.65,33103,0.5126296995599514
1705942500,422.63,423.01,422.61,422.96,85762,0.5045847210199532
1705942800,422.97,423,422.64,422.7,23910,0.4942572409471004
1705943100,422.68,422.68,421.82,421.88,61632,0.5218102951651643
1705943400,421.92,422.33,421.76,422.31,47673,0.5252524169390806
1705943700,422.3,422.38,422.1,422.27,27350,0.5077343871577158
1705944000,422.28,422.64,422.28,422.505,46204,0.49789621664645073
1705944300,422.5,422.57,422.3,422.49,38752,0.4816179154574173
1705944600,422.49,422.66,422.06,422.17,31957,0.49007377863903195
1705944900,422.13,422.42,421.96,422.32,34362,0.48792565159338946
1705945200,422.31,422.36,422.1,422.3,28341,0.4716452479081467
1705945500,422.3,422.41,422.165,422.22,29553,0.4554563016289937
